at_index,sr_index,max_year,min_year,distance,class
0,0,1977,1977,1.0,0
0,1,1980,1977,9.519425876939673,1
0,2,1982,1977,19.038851753879346,1
0,3,1982,1977,10.911909431527576,1
4,4,1997,1997,1.0,0
4,5,1997,1996,7.444796840747234,1
4,6,1998,1997,29.58236818380906,1
7,7,1979,1979,1.0,0
7,8,1985,1979,6.726812023536855,1
7,9,1985,1979,8.0,1
7,10,1988,1979,25.062144982245854,1
7,11,1985,1979,5.110939851058457,1
12,12,1989,1989,1.0,0
12,13,1989,1986,17.25108692227826,1
12,14,1991,1989,3.6049456567017657,0
12,10,1989,1988,8.728837763164817,1
12,15,1989,1989,7.7149206087943645,1
12,16,1989,1987,16.05365212625423,1
12,17,1989,1987,9.569181300886235,1
12,18,1989,1985,20.51401959636385,1
12,19,1990,1989,1.8771862254448812,0
20,20,1972,1972,1.0,0
20,21,1974,1972,1.4142135623730951,0
21,21,1974,1974,1.0,0
5,5,1996,1996,1.0,0
5,22,1996,1995,2.2138732050190306,0
5,6,1998,1996,3.0903074280724887,0
13,13,1986,1986,1.0,0
13,14,1991,1986,32.0,1
13,1,1986,1980,2.0,0
13,2,1986,1982,5.656854249492381,1
13,3,1986,1982,1.6818826599284373,0
13,8,1986,1985,1.2778251708834258,0
13,10,1988,1986,3.114905924532389,0
13,23,1986,1980,3.1811675614052266,0
13,17,1987,1986,22.054478003344354,1
13,18,1986,1985,1.0690449676496976,0
24,24,1972,1972,1.0,0
24,25,1972,1971,32.0,1
24,26,1973,1972,2.7692508012095978,0
27,27,1995,1995,1.0,0
27,28,1995,1995,1.522146226174827,0
27,14,1995,1991,19.31090083577431,1
27,29,1995,1993,2.871433476215901,0
27,30,1995,1995,4.761074383241772,1
27,31,1995,1994,0.25269811397308756,0
27,32,1995,1993,2.557125121868089,0
27,33,1995,1993,3.1464720653985365,0
34,34,2002,2002,1.0,0
34,35,2002,2001,2.8949622383732647,0
34,36,2003,2002,1.126309845685667,0
34,37,2002,1999,22.540794614986403,1
38,38,1993,1993,1.0,0
38,29,1993,1993,3.947511608145077,0
38,39,1995,1993,14.371671481649955,1
38,30,1995,1993,1.924345020638112,0
38,32,1993,1993,9.937737201680028,1
38,40,1996,1993,25.937806601961444,1
28,28,1995,1995,1.0,0
28,14,1995,1991,26.806650130668512,1
28,22,1995,1995,2.5445098721588906,0
28,39,1995,1995,6.8917608808446715,1
28,30,1995,1995,2.469153146496632,0
28,33,1995,1993,3.8389637385043547,0
41,41,1968,1968,1.0,0
41,26,1973,1968,20.875403323743658,1
25,25,1971,1971,1.0,0
42,42,1986,1986,1.0,0
42,9,1986,1985,2.8284271247461903,0
42,16,1987,1986,6.350196847342608,1
42,17,1987,1986,11.313708498984761,1
42,11,1986,1985,0.6338998664511797,0
14,14,1991,1991,1.0,0
14,10,1991,1988,14.962659794261576,1
14,15,1991,1989,8.0,1
14,18,1991,1985,13.45362404707371,1
14,19,1991,1990,1.643367546541702,0
22,22,1995,1995,1.0,0
22,30,1995,1995,3.7576592182543775,0
22,31,1995,1994,0.85915042434251,0
22,6,1998,1995,3.9636030870331354,0
22,33,1995,1993,8.28825546007292,1
22,40,1996,1995,2.440875101937705,0
29,29,1993,1993,1.0,0
29,30,1995,1993,8.00641988543559,1
29,32,1993,1993,18.555861607589122,1
29,33,1993,1993,8.505323386803427,1
39,39,1995,1995,1.0,0
39,6,1998,1995,1.6407033376534867,0
39,33,1995,1993,8.409157423394365,1
39,40,1996,1995,0.7528090957563314,0
30,30,1995,1995,1.0,0
30,31,1995,1994,6.996921901791762,1
30,6,1998,1995,28.57572881358799,1
30,32,1995,1993,1.8218082763697574,0
30,33,1995,1993,3.417865485359509,0
43,43,2002,2002,1.0,0
43,44,2002,2001,1.747915425108816,0
43,45,2002,2001,1.373357604963511,0
43,37,2002,1999,1.307729425378201,0
44,44,2001,2001,1.0,0
44,35,2001,2001,0.7322927779745005,0
44,45,2001,2001,1.2123007500846485,0
44,37,2001,1999,0.8039245337951763,0
35,35,2001,2001,1.0,0
35,45,2001,2001,0.9965718147451514,0
35,37,2001,1999,1.2424658549310894,0
45,45,2001,2001,1.0,0
45,37,2001,1999,1.2581957504779164,0
31,31,1994,1994,1.0,0
1,1,1980,1980,1.0,0
1,2,1982,1980,2.0,0
1,3,1982,1980,1.0,0
1,8,1985,1980,2.669453923926859,0
1,23,1980,1980,0.5,0
1,18,1985,1980,3.181005822586049,0
36,36,2003,2003,1.0,0
36,37,2003,1999,13.972481052766238,1
2,2,1982,1982,1.0,0
2,3,1982,1982,1.0,0
2,8,1985,1982,2.378287198805056,0
2,23,1982,1980,1.4142135623730951,0
2,18,1985,1982,5.656854249492381,1
3,3,1982,1982,1.0,0
3,8,1985,1982,1.6817030058842137,0
3,23,1982,1980,2.0,0
3,18,1985,1982,1.6817030058842137,0
8,8,1985,1985,1.0,0
8,10,1988,1985,7.583442448552214,1
8,23,1985,1980,3.77517794334744,0
8,18,1985,1985,1.3373767633945361,0
8,46,1987,1985,8.415632638282087,1
8,11,1985,1985,1.3408625273784656,0
9,9,1985,1985,1.0,0
9,11,1985,1985,1.2969314746739706,0
10,10,1988,1988,1.0,0
10,15,1989,1988,2.101524744084637,0
10,16,1988,1987,0.5503132290514946,0
10,17,1988,1987,1.070112268818086,0
10,18,1988,1985,4.9980293968285645,1
10,19,1990,1988,4.479219713735737,1
10,46,1988,1987,2.8623997023050705,0
10,11,1988,1985,1.851412938507146,0
6,6,1998,1998,1.0,0
15,15,1989,1989,1.0,0
15,16,1989,1987,2.245133626312697,0
15,17,1989,1987,6.752777206453653,1
15,19,1990,1989,6.062629513122231,1
32,32,1993,1993,1.0,0
32,33,1993,1993,1.4458958768636805,0
26,26,1973,1973,1.0,0
37,37,1999,1999,1.0,0
23,23,1980,1980,1.0,0
23,18,1985,1980,4.756574397610112,1
33,33,1993,1993,1.0,0
16,16,1987,1987,1.0,0
16,17,1987,1987,0.9476566746348953,0
16,19,1990,1987,9.627573208071558,1
16,46,1987,1987,2.9978027778753593,0
17,17,1987,1987,1.0,0
17,19,1990,1987,23.513825720201297,1
40,40,1996,1996,1.0,0
18,18,1985,1985,1.0,0
19,19,1990,1990,1.0,0
46,46,1987,1987,1.0,0
46,11,1987,1985,3.4470421000580966,0
11,11,1985,1985,1.0,0
