at_index,sr_index,max_year,min_year,distance,class,at_year,sr_year
0,0,2005,2005,0.0,0,2005,2005
0,1,2006,2005,0.2500001554765824,0,2005,2006
0,2,2014,2005,5.0,1,2005,2014
0,3,2020,2005,4.249997664897999,1,2005,2020
0,4,2005,1996,2.7500001554765823,1,2005,1996
0,5,2010,2005,4.5,1,2005,2010
0,6,2008,2005,2.000000310953165,1,2005,2008
0,7,2008,2005,2.0,1,2005,2008
0,8,2013,2005,3.2499973539534333,1,2005,2013
0,9,2005,2005,0.0,0,2005,2005
0,10,2017,2005,5.0000003109531646,1,2005,2017
0,11,2016,2005,6.0,1,2005,2016
0,12,2015,2005,4.0,1,2005,2015
0,13,2005,2004,1.0,0,2005,2004
0,14,2005,2004,1.0000052920931335,0,2005,2004
0,15,2013,2005,3.0,1,2005,2013
0,16,2012,2005,3.2500001554765827,1,2005,2012
0,17,2016,2005,4.4999947079068665,1,2005,2016
0,18,2011,2005,4.5000052920931335,1,2005,2011
0,19,2017,2005,2.500000310953165,1,2005,2017
0,20,2006,2005,3.999997509430016,1,2005,2006
0,21,2020,2005,4.250002646046567,1,2005,2020
0,22,2016,2005,3.500154112916795,1,2005,2016
0,23,2017,2005,4.4999947079068665,1,2005,2017
1,0,2006,2005,0.0,0,2006,2005
1,1,2006,2006,0.0,0,2006,2006
1,2,2014,2006,5.0,1,2006,2014
1,3,2020,2006,3.749997664897999,1,2006,2020
1,4,2006,1996,2.2500001554765823,1,2006,1996
1,5,2010,2006,3.499994707906866,1,2006,2010
1,6,2008,2006,1.999995018860031,0,2006,2008
1,7,2008,2006,1.5000052920931335,0,2006,2008
1,8,2013,2006,3.0,1,2006,2013
1,9,2006,2005,0.0,0,2006,2005
1,10,2017,2006,4.5000003109531646,1,2006,2017
1,11,2016,2006,6.0,1,2006,2016
1,12,2015,2006,4.0,1,2006,2015
1,13,2006,2004,0.4999947079068662,0,2006,2004
1,14,2006,2004,0.5000052920931338,0,2006,2004
1,15,2013,2006,2.500154112916795,1,2006,2013
1,16,2012,2006,3.2500001554765827,1,2006,2012
1,17,2016,2006,4.4999947079068665,1,2006,2016
1,18,2011,2006,3.9998406126009662,1,2006,2011
1,19,2017,2006,2.499995018860031,1,2006,2017
1,20,2006,2006,3.749994863383448,1,2006,2006
1,21,2020,2006,4.250002646046567,1,2006,2020
1,22,2016,2006,3.500154112916795,1,2006,2016
1,23,2017,2006,4.4999947079068665,1,2006,2017
24,0,2005,2004,0.0,0,2004,2005
24,1,2006,2004,0.0,0,2004,2006
24,2,2014,2004,4.0,1,2004,2014
24,3,2020,2004,3.749997664897999,1,2004,2020
24,4,2004,1996,0.7499998445234176,0,2004,1996
24,5,2010,2004,3.499994707906866,1,2004,2010
24,6,2008,2004,1.999995018860031,0,2004,2008
24,7,2008,2004,2.500005292093134,1,2004,2008
24,8,2013,2004,3.0,1,2004,2013
24,9,2005,2004,0.0,0,2004,2005
24,10,2017,2004,4.5000003109531646,1,2004,2017
24,11,2016,2004,4.4999947079068665,1,2004,2016
24,12,2015,2004,3.499994707906866,1,2004,2015
24,13,2004,2004,0.4999947079068662,0,2004,2004
24,14,2004,2004,0.0,0,2004,2004
24,15,2013,2004,2.0,1,2004,2013
24,16,2012,2004,2.7499948633834483,1,2004,2012
24,17,2016,2004,1.499994707906866,0,2004,2016
24,18,2011,2004,3.0001594050099287,1,2004,2011
24,19,2017,2004,2.499995018860031,1,2004,2017
24,20,2006,2004,0.0,0,2004,2006
24,21,2020,2004,2.750156758963362,1,2004,2020
24,22,2016,2004,0.4999947079068662,0,2004,2016
24,23,2017,2004,3.749985884989629,1,2004,2017
25,0,2015,2005,4.4999947079068665,1,2015,2005
25,1,2015,2006,4.5000003109531646,1,2015,2006
25,2,2015,2014,6.499835320507832,1,2015,2014
25,3,2020,2015,4.749997664897999,1,2015,2020
25,4,2015,1996,4.250000155476583,1,2015,1996
25,5,2015,2010,7.0,1,2015,2010
25,6,2015,2008,4.999995018860031,1,2015,2008
25,7,2015,2008,4.000159405009929,1,2015,2008
25,8,2015,2013,4.4999947079068665,1,2015,2013
25,9,2015,2005,4.0,1,2015,2005
25,10,2017,2015,5.999995018860031,1,2015,2017
25,11,2016,2015,7.0,1,2015,2016
25,12,2015,2015,5.0,1,2015,2015
25,13,2015,2004,5.0,1,2015,2004
25,14,2015,2004,2.500005292093134,1,2015,2004
25,15,2015,2013,3.4998353205078323,1,2015,2013
25,16,2015,2012,4.749994863383449,1,2015,2012
25,17,2016,2015,5.500154112916794,1,2015,2016
25,18,2015,2011,5.5000052920931335,1,2015,2011
25,19,2017,2015,5.0000003109531646,1,2015,2017
25,20,2015,2006,5.749994863383449,1,2015,2006
25,21,2020,2015,5.749200592989409,1,2015,2020
25,22,2016,2015,4.499835320507832,1,2015,2016
25,23,2017,2015,6.0,1,2015,2017
2,0,2014,2005,3.499994707906866,1,2014,2005
2,1,2014,2006,4.5000003109531646,1,2014,2006
2,2,2014,2014,0.0,0,2014,2014
2,3,2020,2014,0.0,0,2014,2020
2,4,2014,1996,3.749994863383449,1,2014,1996
2,5,2014,2010,10.499197946942845,1,2014,2010
2,6,2014,2008,6.00015442386996,1,2014,2008
2,7,2014,2008,4.5000052920931335,1,2014,2008
2,8,2014,2013,0.0,0,2014,2013
2,9,2014,2005,4.0,1,2014,2005
2,10,2017,2014,4.999995018860031,1,2014,2017
2,11,2016,2014,2.0,1,2014,2016
2,12,2015,2014,0.0,0,2014,2015
2,13,2014,2004,5.0,1,2014,2004
2,14,2014,2004,3.9998406126009662,1,2014,2004
2,15,2014,2013,5.499197946942842,1,2014,2013
2,16,2014,2012,6.250000155476583,1,2014,2012
2,17,2016,2014,2.0,1,2014,2016
2,18,2014,2011,5.999203239035976,1,2014,2011
2,19,2017,2014,6.50015442386996,1,2014,2017
2,20,2014,2006,10.250000155476584,1,2014,2006
2,21,2020,2014,1.749997353953433,0,2014,2020
2,22,2016,2014,0.0,0,2014,2016
2,23,2017,2014,0.5000046702040022,0,2014,2017
3,0,2020,2005,7.250236487892452,1,2020,2005
3,1,2020,2006,5.5000003109531646,1,2020,2006
3,2,2020,2014,2.7499973539534333,1,2020,2014
3,3,2020,2020,0.0,0,2020,2020
3,4,2020,1996,7.499917815730498,1,2020,1996
3,5,2020,2010,9.999197946942845,1,2020,2010
3,6,2020,2008,5.5000003109531646,1,2020,2008
3,7,2020,2008,6.750241779985586,1,2020,2008
3,8,2020,2013,5.250077056458397,1,2020,2013
3,9,2020,2005,7.249598973471421,1,2020,2005
3,10,2020,2017,3.749997664906598,1,2020,2017
3,11,2020,2016,3.749997353953433,1,2020,2016
3,12,2020,2015,2.7499973539534333,1,2020,2015
3,13,2020,2004,6.7495989734714215,1,2020,2004
3,14,2020,2004,4.750241779985586,1,2020,2004
3,15,2020,2013,5.5,1,2020,2013
3,16,2020,2012,7.499917815730498,1,2020,2012
3,17,2020,2016,2.7499973539534333,1,2020,2016
3,18,2020,2011,5.5000052920931335,1,2020,2011
3,19,2020,2017,6.999995027665479,1,2020,2017
3,20,2020,2006,10.750000155476584,1,2020,2006
3,21,2020,2020,6.499601619517988,1,2020,2020
3,22,2020,2016,4.749917660253916,1,2020,2016
3,23,2020,2017,2.2499973539534333,1,2020,2017
4,0,2005,1996,0.5,0,1996,2005
4,1,2006,1996,0.5000024905785835,0,1996,2006
4,2,2014,1996,3.5,1,1996,2014
4,3,2020,1996,4.250072075309829,1,1996,2020
4,4,1996,1996,0.0,0,1996,1996
4,5,2010,1996,2.2499998445234177,1,1996,2010
4,6,2008,1996,3.249997664906598,1,1996,2008
4,7,2008,1996,1.750002646046567,0,1996,2008
4,8,2013,1996,3.2499973539534333,1,1996,2013
4,9,2005,1996,0.749997353953433,0,1996,2005
4,10,2017,1996,4.249997664906598,1,1996,2017
4,11,2016,1996,5.0,1,1996,2016
4,12,2015,1996,2.999994707906866,1,1996,2015
4,13,2004,1996,0.5,0,1996,2004
4,14,2004,1996,0.7500026460465669,0,1996,2004
4,15,2013,1996,2.0,1,1996,2013
4,16,2012,1996,2.4999975094300155,1,1996,2012
4,17,2016,1996,4.0,1,1996,2016
4,18,2011,1996,3.000005292093133,1,1996,2011
4,19,2017,1996,1.749997664906598,0,1996,2017
4,20,2006,1996,3.5,1,1996,2006
4,21,2020,1996,4.250002646046567,1,1996,2020
4,22,2016,1996,0.0,0,1996,2016
4,23,2017,1996,3.2499973539534333,1,1996,2017
26,0,2015,2005,6.0,1,2015,2005
26,1,2015,2006,6.999835631460997,1,2015,2006
26,2,2015,2014,3.0,1,2015,2014
26,3,2020,2015,4.499983549887629,1,2015,2020
26,4,2015,1996,7.250000155476583,1,2015,1996
26,5,2015,2010,10.74903842646678,1,2015,2010
26,6,2015,2008,7.5000003109531646,1,2015,2008
26,7,2015,2008,5.5000052920931335,1,2015,2008
26,8,2015,2013,3.749985884989629,1,2015,2013
26,9,2015,2005,6.0,1,2015,2005
26,10,2017,2015,7.999835631460997,1,2015,2017
26,11,2016,2015,4.0,1,2015,2016
26,12,2015,2015,2.0,1,2015,2015
26,13,2015,2004,6.0,1,2015,2004
26,14,2015,2004,5.5000052920931335,1,2015,2004
26,15,2015,2013,6.0,1,2015,2013
26,16,2015,2012,8.250000155476583,1,2015,2012
26,17,2016,2015,4.0,1,2015,2016
26,18,2015,2011,6.5000052920931335,1,2015,2011
26,19,2017,2015,8.750554969867327,1,2015,2017
26,20,2015,2006,10.250000155476584,1,2015,2006
26,21,2020,2015,3.2500026460465667,1,2015,2020
26,22,2016,2015,2.0,1,2015,2016
26,23,2017,2015,3.0,1,2015,2017
5,0,2010,2005,6.0,1,2010,2005
5,1,2010,2006,4.5000003109531646,1,2010,2006
5,2,2014,2010,9.0,1,2010,2014
5,3,2020,2010,6.249832985405831,1,2010,2020
5,4,2010,1996,4.250000155476583,1,2010,1996
5,5,2010,2010,0.0,0,2010,2010
5,6,2010,2008,2.999995018860031,1,2010,2008
5,7,2010,2008,3.0,1,2010,2008
5,8,2013,2010,4.4999947079068665,1,2010,2013
5,9,2010,2005,5.0,1,2010,2005
5,10,2017,2010,5.5000003109531646,1,2010,2017
5,11,2016,2010,6.500154112916794,1,2010,2016
5,12,2015,2010,7.0,1,2010,2015
5,13,2010,2004,2.499994707906866,1,2010,2004
5,14,2010,2004,0.0,0,2010,2004
5,15,2013,2010,0.0,0,2010,2013
5,16,2012,2010,2.7499948633834483,1,2010,2012
5,17,2016,2010,7.500472975784904,1,2010,2016
5,18,2011,2010,3.0001594050099287,1,2010,2011
5,19,2017,2010,2.000000310953165,1,2010,2017
5,20,2010,2006,5.749994863383449,1,2010,2006
5,21,2020,2010,6.250002646046567,1,2010,2020
5,22,2016,2010,5.500472975784904,1,2010,2016
5,23,2017,2010,8.0,1,2010,2017
27,0,2005,2004,1.0,0,2004,2005
27,1,2006,2004,0.5000003109531649,0,2004,2006
27,2,2014,2004,5.0,1,2004,2014
27,3,2020,2004,4.749997664897999,1,2004,2020
27,4,2004,1996,2.2500001554765823,1,2004,1996
27,5,2010,2004,5.0,1,2004,2010
27,6,2008,2004,2.500000310953165,1,2004,2008
27,7,2008,2004,3.0,1,2004,2008
27,8,2013,2004,4.0,1,2004,2013
27,9,2005,2004,0.4999947079068662,0,2004,2005
27,10,2017,2004,4.5000003109531646,1,2004,2017
27,11,2016,2004,5.74998588498963,1,2004,2016
27,12,2015,2004,4.4999947079068665,1,2004,2015
27,13,2004,2004,1.0,0,2004,2004
27,14,2004,2004,1.5000052920931335,0,2004,2004
27,15,2013,2004,3.0,1,2004,2013
27,16,2012,2004,3.2500001554765827,1,2004,2012
27,17,2016,2004,2.0,1,2004,2016
27,18,2011,2004,3.500005292093134,1,2004,2011
27,19,2017,2004,3.000000310953165,1,2004,2017
27,20,2006,2004,3.2500001554765827,1,2004,2006
27,21,2020,2004,4.250002646046567,1,2004,2020
27,22,2016,2004,1.0,0,2004,2016
27,23,2017,2004,5.0,1,2004,2017
28,0,2016,2005,6.0,1,2016,2005
28,1,2016,2006,4.999995018860031,1,2016,2006
28,2,2016,2014,4.0,1,2016,2014
28,3,2020,2016,3.749997664897999,1,2016,2020
28,4,2016,1996,6.250000155476583,1,2016,1996
28,5,2016,2010,8.0,1,2016,2010
28,6,2016,2008,6.5000003109531646,1,2016,2008
28,7,2016,2008,4.5000052920931335,1,2016,2008
28,8,2016,2013,3.499994707906866,1,2016,2013
28,9,2016,2005,5.0,1,2016,2005
28,10,2017,2016,3.500000310953165,1,2016,2017
28,11,2016,2016,4.0,1,2016,2016
28,12,2016,2015,3.499994707906866,1,2016,2015
28,13,2016,2004,4.499835320507832,1,2016,2004
28,14,2016,2004,3.500005292093134,1,2016,2004
28,15,2016,2013,4.0,1,2016,2013
28,16,2016,2012,6.250000155476583,1,2016,2012
28,17,2016,2016,1.0,0,2016,2016
28,18,2016,2011,5.000478267878038,1,2016,2011
28,19,2017,2016,6.0000003109531646,1,2016,2017
28,20,2016,2006,4.250000155476583,1,2016,2006
28,21,2020,2016,3.2500026460465667,1,2016,2020
28,22,2016,2016,4.499835320507832,1,2016,2016
28,23,2017,2016,3.0,1,2016,2017
29,0,2015,2005,4.0,1,2015,2005
29,1,2015,2006,4.5000003109531646,1,2015,2006
29,2,2015,2014,6.0,1,2015,2014
29,3,2020,2015,5.250151777814793,1,2015,2020
29,4,2015,1996,5.250000155476583,1,2015,1996
29,5,2015,2010,6.500154112916794,1,2015,2010
29,6,2015,2008,5.5000003109531646,1,2015,2008
29,7,2015,2008,4.250180743476951,1,2015,2008
29,8,2015,2013,5.0,1,2015,2013
29,9,2015,2005,4.500154112916794,1,2015,2005
29,10,2017,2015,5.999995018860031,1,2015,2017
29,11,2016,2015,6.500154112916794,1,2015,2016
29,12,2015,2015,5.500154112916794,1,2015,2015
29,13,2015,2004,3.0,1,2015,2004
29,14,2015,2004,2.500005292093134,1,2015,2004
29,15,2015,2013,3.0,1,2015,2013
29,16,2015,2012,5.250000155476583,1,2015,2012
29,17,2016,2015,5.0,1,2015,2016
29,18,2015,2011,4.5000052920931335,1,2015,2011
29,19,2017,2015,5.499995018860031,1,2015,2017
29,20,2015,2006,6.250000155476583,1,2015,2006
29,21,2020,2015,6.250002646046567,1,2015,2020
29,22,2016,2015,3.500154112916795,1,2015,2016
29,23,2017,2015,6.0,1,2015,2017
6,0,2008,2005,0.5000046702040022,0,2008,2005
6,1,2008,2006,0.0,0,2008,2006
6,2,2014,2008,4.4999947079068665,1,2008,2014
6,3,2020,2008,3.249992372804865,1,2008,2020
6,4,2008,1996,2.7499948633834483,1,2008,1996
6,5,2010,2008,2.499994707906866,1,2008,2010
6,6,2008,2008,0.0,0,2008,2008
6,7,2008,2008,0.0,0,2008,2008
6,8,2013,2008,2.499994707906866,1,2008,2013
6,9,2008,2005,0.4999947079068662,0,2008,2005
6,10,2017,2008,3.999995018860031,1,2008,2017
6,11,2016,2008,5.4999947079068665,1,2008,2016
6,12,2015,2008,4.0,1,2008,2015
6,13,2008,2004,0.4999947079068662,0,2008,2004
6,14,2008,2004,0.0,0,2008,2004
6,15,2013,2008,1.499994707906866,0,2008,2013
6,16,2012,2008,3.749994863383448,1,2008,2012
6,17,2016,2008,4.0,1,2008,2016
6,18,2011,2008,3.9998406126009662,1,2008,2011
6,19,2017,2008,3.499995018860031,1,2008,2017
6,20,2008,2006,5.749994863383449,1,2008,2006
6,21,2020,2008,4.750475621831471,1,2008,2020
6,22,2016,2008,3.500154112916795,1,2008,2016
6,23,2017,2008,4.4999947079068665,1,2008,2017
7,0,2008,2005,0.0,0,2008,2005
7,1,2008,2006,0.0,0,2008,2006
7,2,2014,2008,4.4999947079068665,1,2008,2014
7,3,2020,2008,3.749997664897999,1,2008,2020
7,4,2008,1996,2.7499948633834483,1,2008,1996
7,5,2010,2008,2.0,1,2008,2010
7,6,2008,2008,0.0,0,2008,2008
7,7,2008,2008,0.0,0,2008,2008
7,8,2013,2008,2.499994707906866,1,2008,2013
7,9,2008,2005,0.4999947079068662,0,2008,2005
7,10,2017,2008,3.999995018860031,1,2008,2017
7,11,2016,2008,6.0,1,2008,2016
7,12,2015,2008,3.499994707906866,1,2008,2015
7,13,2008,2004,1.499994707906866,0,2008,2004
7,14,2008,2004,0.0,0,2008,2004
7,15,2013,2008,2.0,1,2008,2013
7,16,2012,2008,3.749994863383448,1,2008,2012
7,17,2016,2008,4.4999947079068665,1,2008,2016
7,18,2011,2008,3.9998406126009662,1,2008,2011
7,19,2017,2008,3.499995018860031,1,2008,2017
7,20,2008,2006,5.749994863383449,1,2008,2006
7,21,2020,2008,3.7498379665544,1,2008,2020
7,22,2016,2008,3.0,1,2008,2016
7,23,2017,2008,4.0,1,2008,2017
30,0,2014,2005,2.499994707906866,1,2014,2005
30,1,2014,2006,4.5000003109531646,1,2014,2006
30,2,2014,2014,3.0,1,2014,2014
30,3,2020,2014,5.749997664897999,1,2014,2020
30,4,2014,1996,5.250000155476583,1,2014,1996
30,5,2014,2010,4.4999947079068665,1,2014,2010
30,6,2014,2008,5.5000003109531646,1,2014,2008
30,7,2014,2008,3.0,1,2014,2008
30,8,2014,2013,1.0,0,2014,2013
30,9,2014,2005,3.0,1,2014,2005
30,10,2017,2014,4.5000003109531646,1,2014,2017
30,11,2016,2014,3.0,1,2014,2016
30,12,2015,2014,1.499994707906866,0,2014,2015
30,13,2014,2004,2.499994707906866,1,2014,2004
30,14,2014,2004,1.0,0,2014,2004
30,15,2014,2013,2.0,1,2014,2013
30,16,2014,2012,3.749994863383448,1,2014,2012
30,17,2016,2014,3.499994707906866,1,2014,2016
30,18,2014,2011,4.5000052920931335,1,2014,2011
30,19,2017,2014,5.0000003109531646,1,2014,2017
30,20,2014,2006,5.749994863383449,1,2014,2006
30,21,2020,2014,3.2500026460465667,1,2014,2020
30,22,2016,2014,2.0,1,2014,2016
30,23,2017,2014,3.0,1,2014,2017
31,0,2018,2005,9.0,1,2018,2005
31,1,2018,2006,8.500000310953165,1,2018,2006
31,2,2018,2014,5.0,1,2018,2014
31,3,2020,2018,1.749997664897999,0,2018,2020
31,4,2018,1996,9.250000155476584,1,2018,1996
31,5,2018,2010,10.0,1,2018,2010
31,6,2018,2008,8.500000310953165,1,2018,2008
31,7,2018,2008,7.500005292093133,1,2018,2008
31,8,2018,2013,7.0,1,2018,2013
31,9,2018,2005,7.0,1,2018,2005
31,10,2018,2017,4.5000003109531646,1,2018,2017
31,11,2018,2016,5.0,1,2018,2016
31,12,2018,2015,4.4999947079068665,1,2018,2015
31,13,2018,2004,7.0,1,2018,2004
31,14,2018,2004,5.5000052920931335,1,2018,2004
31,15,2018,2013,6.0,1,2018,2013
31,16,2018,2012,8.250000155476583,1,2018,2012
31,17,2018,2016,4.0,1,2018,2016
31,18,2018,2011,6.5000052920931335,1,2018,2011
31,19,2018,2017,9.000000310953165,1,2018,2017
31,20,2018,2006,10.250000155476584,1,2018,2006
31,21,2020,2018,7.250002646046567,1,2018,2020
31,22,2018,2016,6.0,1,2018,2016
31,23,2018,2017,4.4999947079068665,1,2018,2017
8,0,2013,2005,4.0,1,2013,2005
8,1,2013,2006,3.500000310953165,1,2013,2006
8,2,2014,2013,2.0,1,2013,2014
8,3,2020,2013,4.749997664897999,1,2013,2020
8,4,2013,1996,4.250000155476583,1,2013,1996
8,5,2013,2010,5.4999947079068665,1,2013,2010
8,6,2013,2008,4.999995018860031,1,2013,2008
8,7,2013,2008,3.0,1,2013,2008
8,8,2013,2013,0.0,0,2013,2013
8,9,2013,2005,3.0,1,2013,2005
8,10,2017,2013,3.999995018860031,1,2013,2017
8,11,2016,2013,2.499994707906866,1,2013,2016
8,12,2015,2013,1.0,0,2013,2015
8,13,2013,2004,3.0,1,2013,2004
8,14,2013,2004,2.500005292093134,1,2013,2004
8,15,2013,2013,2.500154112916795,1,2013,2013
8,16,2013,2012,4.749994863383449,1,2013,2012
8,17,2016,2013,4.0,1,2013,2016
8,18,2013,2011,4.5000052920931335,1,2013,2011
8,19,2017,2013,4.499995018860031,1,2013,2017
8,20,2013,2006,6.250000155476583,1,2013,2006
8,21,2020,2013,2.2500026460465667,1,2013,2020
8,22,2016,2013,1.0,0,2013,2016
8,23,2017,2013,3.0,1,2013,2017
32,0,2018,2005,9.499197946942845,1,2018,2005
32,1,2018,2006,8.500000310953165,1,2018,2006
32,2,2018,2014,6.0,1,2018,2014
32,3,2020,2018,2.749997664897999,1,2018,2020
32,4,2018,1996,9.250000155476584,1,2018,1996
32,5,2018,2010,11.0,1,2018,2010
32,6,2018,2008,9.500000310953164,1,2018,2008
32,7,2018,2008,7.500005292093133,1,2018,2008
32,8,2018,2013,7.500472975784904,1,2018,2013
32,9,2018,2005,7.499197946942842,1,2018,2005
32,10,2018,2017,5.5000003109531646,1,2018,2017
32,11,2018,2016,6.0,1,2018,2016
32,12,2018,2015,5.0,1,2018,2015
32,13,2018,2004,7.0,1,2018,2004
32,14,2018,2004,6.5000052920931335,1,2018,2004
32,15,2018,2013,6.0,1,2018,2013
32,16,2018,2012,8.749198102419424,1,2018,2012
32,17,2018,2016,5.0,1,2018,2016
32,18,2018,2011,6.5000052920931335,1,2018,2011
32,19,2018,2017,9.000000310953165,1,2018,2017
32,20,2018,2006,11.250000155476584,1,2018,2006
32,21,2020,2018,7.250002646046567,1,2018,2020
32,22,2018,2016,6.0,1,2018,2016
32,23,2018,2017,5.500154112916794,1,2018,2017
33,0,2018,2005,9.499197946942845,1,2018,2005
33,1,2018,2006,8.00047328673807,1,2018,2006
33,2,2018,2014,5.500154112916794,1,2018,2014
33,3,2020,2018,2.749997664897999,1,2018,2020
33,4,2018,1996,9.250000155476584,1,2018,1996
33,5,2018,2010,11.0,1,2018,2010
33,6,2018,2008,9.500000310953164,1,2018,2008
33,7,2018,2008,7.500005292093133,1,2018,2008
33,8,2018,2013,7.500472975784904,1,2018,2013
33,9,2018,2005,7.499197946942842,1,2018,2005
33,10,2018,2017,4.5000003109531646,1,2018,2017
33,11,2018,2016,5.74998588498963,1,2018,2016
33,12,2018,2015,5.0,1,2018,2015
33,13,2018,2004,7.0,1,2018,2004
33,14,2018,2004,5.999203239035976,1,2018,2004
33,15,2018,2013,6.499197946942842,1,2018,2013
33,16,2018,2012,9.250000155476584,1,2018,2012
33,17,2018,2016,5.0,1,2018,2016
33,18,2018,2011,6.5000052920931335,1,2018,2011
33,19,2018,2017,9.000000310953165,1,2018,2017
33,20,2018,2006,11.250000155476584,1,2018,2006
33,21,2020,2018,7.250002646046567,1,2018,2020
33,22,2018,2016,6.0,1,2018,2016
33,23,2018,2017,5.0,1,2018,2017
34,0,2018,2005,10.0,1,2018,2005
34,1,2018,2006,8.500000310953165,1,2018,2006
34,2,2018,2014,6.0,1,2018,2014
34,3,2020,2018,2.249992372804865,1,2018,2020
34,4,2018,1996,9.250000155476584,1,2018,1996
34,5,2018,2010,11.0,1,2018,2010
