at_index,sr_index,max_year,min_year,distance,class,at_year,sr_year
50,18,2015,2011,6.5000052920931335,1,2015,2011
50,19,2017,2015,9.000000310953165,1,2015,2017
50,20,2015,2006,10.749198102419424,1,2015,2006
50,21,2020,2015,3.2500026460465667,1,2015,2020
50,22,2016,2015,2.0,1,2015,2016
50,23,2017,2015,3.0,1,2015,2017
12,0,2015,2005,5.500154112916794,1,2015,2005
12,1,2015,2006,5.5000003109531646,1,2015,2006
12,2,2015,2014,2.0,1,2015,2014
12,3,2020,2015,3.749997664897999,1,2015,2020
12,4,2015,1996,4.250000155476583,1,2015,1996
12,5,2015,2010,11.0,1,2015,2010
12,6,2015,2008,6.999835631460997,1,2015,2008
12,7,2015,2008,5.5000052920931335,1,2015,2008
12,8,2015,2013,0.0,0,2015,2013
12,9,2015,2005,5.0,1,2015,2005
12,10,2017,2015,5.999995018860031,1,2015,2017
12,11,2016,2015,1.5000046702040022,0,2015,2016
12,12,2015,2015,0.0,0,2015,2015
12,13,2015,2004,5.0,1,2015,2004
12,14,2015,2004,4.5000052920931335,1,2015,2004
12,15,2015,2013,5.499197946942842,1,2015,2013
12,16,2015,2012,7.250000155476583,1,2015,2012
12,17,2016,2015,3.499994707906866,1,2015,2016
12,18,2015,2011,6.5000052920931335,1,2015,2011
12,19,2017,2015,8.000000310953165,1,2015,2017
12,20,2015,2006,10.749198102419424,1,2015,2006
12,21,2020,2015,2.2500026460465667,1,2015,2020
12,22,2016,2015,0.0,0,2015,2016
12,23,2017,2015,1.0,0,2015,2017
13,0,2005,2004,0.5000046702040022,0,2004,2005
13,1,2006,2004,0.0,0,2004,2006
13,2,2014,2004,6.0,1,2004,2014
13,3,2020,2004,5.749997664897999,1,2004,2020
13,4,2004,1996,2.2500001554765823,1,2004,1996
13,5,2010,2004,4.0,1,2004,2010
13,6,2008,2004,2.999995018860031,1,2004,2008
13,7,2008,2004,4.000159405009929,1,2004,2008
13,8,2013,2004,4.4999947079068665,1,2004,2013
13,9,2005,2004,0.4999947079068662,0,2004,2005
13,10,2017,2004,5.5000003109531646,1,2004,2017
13,11,2016,2004,7.499835320507832,1,2004,2016
13,12,2015,2004,5.500154112916794,1,2004,2015
13,13,2004,2004,0.0,0,2004,2004
13,14,2004,2004,1.0,0,2004,2004
13,15,2013,2004,3.4998353205078323,1,2004,2013
13,16,2012,2004,3.2500001554765827,1,2004,2012
13,17,2016,2004,4.0,1,2004,2016
13,18,2011,2004,5.999203239035976,1,2004,2011
13,19,2017,2004,2.000000310953165,1,2004,2017
13,20,2006,2004,4.250000155476583,1,2004,2006
13,21,2020,2004,5.250002646046567,1,2004,2020
13,22,2016,2004,3.500154112916795,1,2004,2016
13,23,2017,2004,6.0,1,2004,2017
51,0,2018,2005,8.0,1,2018,2005
51,1,2018,2006,6.5000003109531646,1,2018,2006
51,2,2018,2014,5.0,1,2018,2014
51,3,2020,2018,1.749997664897999,0,2018,2020
51,4,2018,1996,7.499929669610889,1,2018,1996
51,5,2018,2010,10.0,1,2018,2010
51,6,2018,2008,8.500000310953165,1,2018,2008
51,7,2018,2008,7.249043718559915,1,2018,2008
51,8,2018,2013,6.0,1,2018,2013
51,9,2018,2005,6.500472975784904,1,2018,2005
51,10,2018,2017,3.500000310953165,1,2018,2017
51,11,2018,2016,5.0,1,2018,2016
51,12,2018,2015,4.0,1,2018,2015
51,13,2018,2004,6.0,1,2018,2004
51,14,2018,2004,6.5000052920931335,1,2018,2004
51,15,2018,2013,6.0,1,2018,2013
51,16,2018,2012,8.749198102419424,1,2018,2012
51,17,2018,2016,4.0,1,2018,2016
51,18,2018,2011,5.5000052920931335,1,2018,2011
51,19,2018,2017,8.000000310953165,1,2018,2017
51,20,2018,2006,9.250000155476584,1,2018,2006
51,21,2020,2018,6.250002646046567,1,2018,2020
51,22,2018,2016,5.0,1,2018,2016
51,23,2018,2017,3.499994707906866,1,2018,2017
52,0,2018,2005,5.0,1,2018,2005
52,1,2018,2006,4.999995018860031,1,2018,2006
52,2,2018,2014,3.499994707906866,1,2018,2014
52,3,2020,2018,0.0,0,2018,2020
52,4,2018,1996,6.250000155476583,1,2018,1996
52,5,2018,2010,9.499197946942845,1,2018,2010
52,6,2018,2008,5.5000003109531646,1,2018,2008
52,7,2018,2008,4.5000052920931335,1,2018,2008
52,8,2018,2013,4.0,1,2018,2013
52,9,2018,2005,3.0,1,2018,2005
52,10,2018,2017,2.0000049811571667,1,2018,2017
52,11,2018,2016,4.0,1,2018,2016
52,12,2018,2015,3.499994707906866,1,2018,2015
52,13,2018,2004,4.0,1,2018,2004
52,14,2018,2004,3.500005292093134,1,2018,2004
52,15,2018,2013,4.0,1,2018,2013
52,16,2018,2012,6.250000155476583,1,2018,2012
52,17,2018,2016,2.0,1,2018,2016
52,18,2018,2011,3.9998406126009662,1,2018,2011
52,19,2018,2017,6.50015442386996,1,2018,2017
52,20,2018,2006,8.250000155476583,1,2018,2006
52,21,2020,2018,4.250002646046567,1,2018,2020
52,22,2018,2016,2.499994707906866,1,2018,2016
52,23,2018,2017,4.0,1,2018,2017
14,0,2005,2004,2.499994707906866,1,2004,2005
14,1,2006,2004,2.500000310953165,1,2004,2006
14,2,2014,2004,6.499835320507832,1,2004,2014
14,3,2020,2004,5.749997664897999,1,2004,2020
14,4,2004,1996,3.749994863383449,1,2004,1996
14,5,2010,2004,3.0,1,2004,2010
14,6,2008,2004,1.999995018860031,0,2004,2008
14,7,2008,2004,2.500005292093134,1,2004,2008
14,8,2013,2004,4.4999947079068665,1,2004,2013
14,9,2005,2004,3.0,1,2004,2005
14,10,2017,2004,5.5000003109531646,1,2004,2017
14,11,2016,2004,7.499835320507832,1,2004,2016
14,12,2015,2004,5.0,1,2004,2015
14,13,2004,2004,2.499994707906866,1,2004,2004
14,14,2004,2004,0.0,0,2004,2004
14,15,2013,2004,2.500154112916795,1,2004,2013
14,16,2012,2004,5.250000155476583,1,2004,2012
14,17,2016,2004,5.500154112916794,1,2004,2016
14,18,2011,2004,5.5000052920931335,1,2004,2011
14,19,2017,2004,4.499995018860031,1,2004,2017
14,20,2006,2004,7.749835475984415,1,2004,2006
14,21,2020,2004,4.750475621831471,1,2004,2020
14,22,2016,2004,4.0,1,2004,2016
14,23,2017,2004,6.0,1,2004,2017
15,0,2013,2005,5.500154112916794,1,2013,2005
15,1,2013,2006,3.999995018860031,1,2013,2006
15,2,2014,2013,7.500472975784904,1,2013,2014
15,3,2020,2013,4.749997664897999,1,2013,2020
15,4,2013,1996,4.250000155476583,1,2013,1996
15,5,2013,2010,1.0,0,2013,2010
15,6,2013,2008,3.999995018860031,1,2013,2008
15,7,2013,2008,4.5000052920931335,1,2013,2008
15,8,2013,2013,5.500154112916794,1,2013,2013
15,9,2013,2005,5.0,1,2013,2005
15,10,2017,2013,5.5000003109531646,1,2013,2017
15,11,2016,2013,5.4999947079068665,1,2013,2016
15,12,2015,2013,6.499835320507832,1,2013,2015
15,13,2013,2004,4.499835320507832,1,2013,2004
15,14,2013,2004,1.0,0,2013,2004
15,15,2013,2013,0.0,0,2013,2013
15,16,2013,2012,3.2500001554765827,1,2013,2012
15,17,2016,2013,6.499835320507832,1,2013,2016
15,18,2013,2011,3.9998406126009662,1,2013,2011
15,19,2017,2013,3.000000310953165,1,2013,2017
15,20,2013,2006,6.750154268393377,1,2013,2006
15,21,2020,2013,5.250002646046567,1,2013,2020
15,22,2016,2013,4.499835320507832,1,2013,2016
15,23,2017,2013,7.0,1,2013,2017
53,0,2015,2005,2.0,1,2015,2005
53,1,2015,2006,2.500000310953165,1,2015,2006
53,2,2015,2014,7.0,1,2015,2014
53,3,2020,2015,5.749997664897999,1,2015,2020
53,4,2015,1996,4.749994863383449,1,2015,1996
53,5,2015,2010,4.0,1,2015,2010
53,6,2015,2008,6.00015442386996,1,2015,2008
53,7,2015,2008,4.000159405009929,1,2015,2008
53,8,2015,2013,5.0,1,2015,2013
53,9,2015,2005,3.0,1,2015,2005
53,10,2017,2015,5.5000003109531646,1,2015,2017
53,11,2016,2015,5.4999947079068665,1,2015,2016
53,12,2015,2015,6.0,1,2015,2015
53,13,2015,2004,1.7499858849896293,0,2015,2004
53,14,2015,2004,1.2499911770827632,0,2015,2004
53,15,2015,2013,1.0,0,2015,2013
53,16,2015,2012,2.7499948633834483,1,2015,2012
53,17,2016,2015,6.0,1,2015,2016
53,18,2015,2011,3.0001594050099287,1,2015,2011
53,19,2017,2015,2.000000310953165,1,2015,2017
53,20,2015,2006,6.250000155476583,1,2015,2006
53,21,2020,2015,5.250002646046567,1,2015,2020
53,22,2016,2015,4.499835320507832,1,2015,2016
53,23,2017,2015,6.749796343500703,1,2015,2017
16,0,2012,2005,2.999994707906866,1,2012,2005
16,1,2012,2006,2.000000310953165,1,2012,2006
16,2,2014,2012,5.750077056458397,1,2012,2014
16,3,2020,2012,4.249997664897999,1,2012,2020
16,4,2012,1996,3.999997509430016,1,2012,1996
16,5,2012,2010,2.7499973539534333,1,2012,2010
16,6,2012,2008,5.249997664906598,1,2012,2008
16,7,2012,2008,3.2500026460465667,1,2012,2008
16,8,2013,2012,3.749997353953433,1,2012,2013
16,9,2012,2005,2.624990296448248,1,2012,2005
16,10,2017,2012,4.749997664906598,1,2012,2017
16,11,2016,2012,5.249997353953433,1,2012,2016
16,12,2015,2012,5.750077056458397,1,2012,2015
16,13,2012,2004,1.749997353953433,0,2012,2004
16,14,2012,2004,1.2500026460465667,0,2012,2004
16,15,2013,2012,0.0,0,2012,2013
16,16,2012,2012,0.0,0,2012,2012
16,17,2016,2012,5.750077056458397,1,2012,2016
16,18,2012,2011,2.5000797025049644,1,2012,2011
16,19,2017,2012,2.000000000008599,1,2012,2017
16,20,2012,2006,4.999997509430015,1,2012,2006
16,21,2020,2012,5.499601619517988,1,2012,2020
16,22,2016,2012,3.500154112916795,1,2012,2016
16,23,2017,2012,5.750077056458397,1,2012,2017
54,0,2015,2005,2.0,1,2015,2005
54,1,2015,2006,3.500000310953165,1,2015,2006
54,2,2015,2014,0.5000046702040022,0,2015,2014
54,3,2020,2015,0.2500023351020011,0,2015,2020
54,4,2015,1996,3.749994863383449,1,2015,1996
54,5,2015,2010,6.500154112916794,1,2015,2010
54,6,2015,2008,3.500000310953165,1,2015,2008
54,7,2015,2008,2.500005292093134,1,2015,2008
54,8,2015,2013,0.0,0,2015,2013
54,9,2015,2005,2.0,1,2015,2005
54,10,2017,2015,3.999995018860031,1,2015,2017
54,11,2016,2015,0.0,0,2015,2016
54,12,2015,2015,0.0,0,2015,2015
54,13,2015,2004,1.0,0,2015,2004
54,14,2015,2004,0.5000052920931338,0,2015,2004
54,15,2015,2013,2.0,1,2015,2013
54,16,2015,2012,3.2500001554765827,1,2015,2012
54,17,2016,2015,0.0,0,2015,2016
54,18,2015,2011,3.9998406126009662,1,2015,2011
54,19,2017,2015,4.499995018860031,1,2015,2017
54,20,2015,2006,7.250000155476583,1,2015,2006
54,21,2020,2015,1.2500026460465667,0,2015,2020
54,22,2016,2015,0.0,0,2015,2016
54,23,2017,2015,0.0,0,2015,2017
55,0,2015,2005,4.0,1,2015,2005
55,1,2015,2006,3.999995018860031,1,2015,2006
55,2,2015,2014,5.500154112916794,1,2015,2014
55,3,2020,2015,4.749997664897999,1,2015,2020
55,4,2015,1996,5.250000155476583,1,2015,1996
55,5,2015,2010,7.0,1,2015,2010
55,6,2015,2008,5.5000003109531646,1,2015,2008
55,7,2015,2008,4.000159405009929,1,2015,2008
55,8,2015,2013,4.4999947079068665,1,2015,2013
55,9,2015,2005,4.0,1,2015,2005
55,10,2017,2015,5.5000003109531646,1,2015,2017
55,11,2016,2015,5.0,1,2015,2016
55,12,2015,2015,5.0,1,2015,2015
55,13,2015,2004,3.0,1,2015,2004
55,14,2015,2004,2.0,1,2015,2004
55,15,2015,2013,3.0,1,2015,2013
55,16,2015,2012,4.250000155476583,1,2015,2012
55,17,2016,2015,5.0,1,2015,2016
55,18,2015,2011,5.000478267878038,1,2015,2011
55,19,2017,2015,5.0000003109531646,1,2015,2017
55,20,2015,2006,6.250000155476583,1,2015,2006
55,21,2020,2015,5.250002646046567,1,2015,2020
55,22,2016,2015,3.500154112916795,1,2015,2016
55,23,2017,2015,5.249929514134307,1,2015,2017
56,0,2015,2005,5.0,1,2015,2005
56,1,2015,2006,5.5000003109531646,1,2015,2006
56,2,2015,2014,7.500472975784904,1,2015,2014
56,3,2020,2015,6.749997664897999,1,2015,2020
56,4,2015,1996,6.250000155476583,1,2015,1996
56,5,2015,2010,8.0,1,2015,2010
56,6,2015,2008,6.5000003109531646,1,2015,2008
56,7,2015,2008,4.5000052920931335,1,2015,2008
56,8,2015,2013,6.0,1,2015,2013
56,9,2015,2005,4.750175451383817,1,2015,2005
56,10,2017,2015,7.00015442386996,1,2015,2017
56,11,2016,2015,7.499835320507832,1,2015,2016
56,12,2015,2015,7.0,1,2015,2015
56,13,2015,2004,4.0,1,2015,2004
56,14,2015,2004,3.250180743476951,1,2015,2004
56,15,2015,2013,4.0,1,2015,2013
56,16,2015,2012,5.750154268393377,1,2015,2012
56,17,2016,2015,6.0,1,2015,2016
56,18,2015,2011,6.5000052920931335,1,2015,2011
56,19,2017,2015,6.50015442386996,1,2015,2017
56,20,2015,2006,7.749835475984415,1,2015,2006
56,21,2020,2015,6.250002646046567,1,2015,2020
56,22,2016,2015,4.0,1,2015,2016
56,23,2017,2015,7.0,1,2015,2017
57,0,2015,2005,5.0,1,2015,2005
57,1,2015,2006,5.5000003109531646,1,2015,2006
57,2,2015,2014,8.0,1,2015,2014
57,3,2020,2015,6.749997664897999,1,2015,2020
57,4,2015,1996,6.250000155476583,1,2015,1996
57,5,2015,2010,8.0,1,2015,2010
57,6,2015,2008,6.5000003109531646,1,2015,2008
57,7,2015,2008,5.5000052920931335,1,2015,2008
57,8,2015,2013,6.499835320507832,1,2015,2013
57,9,2015,2005,5.0,1,2015,2005
57,10,2017,2015,7.00015442386996,1,2015,2017
57,11,2016,2015,8.250465732330738,1,2015,2016
57,12,2015,2015,7.500472975784904,1,2015,2015
57,13,2015,2004,4.0,1,2015,2004
57,14,2015,2004,4.5000052920931335,1,2015,2004
57,15,2015,2013,5.0,1,2015,2013
57,16,2015,2012,6.749835475984415,1,2015,2012
57,17,2016,2015,6.499835320507832,1,2015,2016
57,18,2015,2011,6.5000052920931335,1,2015,2011
57,19,2017,2015,7.0000003109531646,1,2015,2017
57,20,2015,2006,8.250000155476583,1,2015,2006
57,21,2020,2015,6.250002646046567,1,2015,2020
57,22,2016,2015,4.499835320507832,1,2015,2016
57,23,2017,2015,8.0,1,2015,2017
58,0,2015,2005,4.4999947079068665,1,2015,2005
58,1,2015,2006,4.999995018860031,1,2015,2006
58,2,2015,2014,6.499835320507832,1,2015,2014
58,3,2020,2015,6.749997664897999,1,2015,2020
58,4,2015,1996,5.749994863383449,1,2015,1996
58,5,2015,2010,7.0,1,2015,2010
58,6,2015,2008,5.5000003109531646,1,2015,2008
58,7,2015,2008,4.000159405009929,1,2015,2008
58,8,2015,2013,5.0,1,2015,2013
58,9,2015,2005,4.0,1,2015,2005
58,10,2017,2015,6.5000003109531646,1,2015,2017
58,11,2016,2015,6.500154112916794,1,2015,2016
58,12,2015,2015,6.0,1,2015,2015
58,13,2015,2004,3.500154112916795,1,2015,2004
58,14,2015,2004,2.500005292093134,1,2015,2004
58,15,2015,2013,3.0,1,2015,2013
58,16,2015,2012,5.250000155476583,1,2015,2012
58,17,2016,2015,6.0,1,2015,2016
58,18,2015,2011,5.5000052920931335,1,2015,2011
58,19,2017,2015,6.0000003109531646,1,2015,2017
58,20,2015,2006,7.250000155476583,1,2015,2006
58,21,2020,2015,5.250002646046567,1,2015,2020
58,22,2016,2015,4.0,1,2015,2016
58,23,2017,2015,6.0,1,2015,2017
59,0,2015,2005,8.0,1,2015,2005
59,1,2015,2006,9.500000310953164,1,2015,2006
59,2,2015,2014,4.0,1,2015,2014
59,3,2020,2015,7.7499976648979985,1,2015,2020
59,4,2015,1996,6.250000155476583,1,2015,1996
59,5,2015,2010,10.0,1,2015,2010
59,6,2015,2008,8.500000310953165,1,2015,2008
59,7,2015,2008,7.500005292093133,1,2015,2008
59,8,2015,2013,3.0,1,2015,2013
59,9,2015,2005,8.0,1,2015,2005
59,10,2017,2015,7.5000003109531646,1,2015,2017
59,11,2016,2015,5.0,1,2015,2016
59,12,2015,2015,3.0,1,2015,2015
59,13,2015,2004,6.499197946942842,1,2015,2004
59,14,2015,2004,5.5000052920931335,1,2015,2004
59,15,2015,2013,6.0,1,2015,2013
59,16,2015,2012,8.250000155476583,1,2015,2012
59,17,2016,2015,8.0,1,2015,2016
59,18,2015,2011,6.5000052920931335,1,2015,2011
59,19,2017,2015,9.000000310953165,1,2015,2017
59,20,2015,2006,11.250000155476584,1,2015,2006
59,21,2020,2015,3.2500026460465667,1,2015,2020
59,22,2016,2015,2.0,1,2015,2016
59,23,2017,2015,3.499994707906866,1,2015,2017
17,0,2016,2005,7.500472975784904,1,2016,2005
17,1,2016,2006,5.5000003109531646,1,2016,2006
17,2,2016,2014,3.499994707906866,1,2016,2014
17,3,2020,2016,2.749997664897999,1,2016,2020
17,4,2016,1996,6.250000155476583,1,2016,1996
17,5,2016,2010,10.499197946942845,1,2016,2010
17,6,2016,2008,8.00047328673807,1,2016,2008
17,7,2016,2008,6.000478267878038,1,2016,2008
17,8,2016,2013,3.499994707906866,1,2016,2013
17,9,2016,2005,5.499835320507832,1,2016,2005
17,10,2017,2016,3.500000310953165,1,2016,2017
17,11,2016,2016,4.0,1,2016,2016
17,12,2016,2015,2.0,1,2016,2015
17,13,2016,2004,5.500472975784904,1,2016,2004
17,14,2016,2004,4.5000052920931335,1,2016,2004
17,15,2016,2013,5.499197946942842,1,2016,2013
17,16,2016,2012,7.7504731312614865,1,2016,2012
17,17,2016,2016,0.0,0,2016,2016
17,18,2016,2011,6.5000052920931335,1,2016,2011
17,19,2017,2016,7.0000003109531646,1,2016,2017
17,20,2016,2006,4.250000155476583,1,2016,2006
17,21,2020,2016,4.250002646046567,1,2016,2020
17,22,2016,2016,4.499835320507832,1,2016,2016
17,23,2017,2016,3.0,1,2016,2017
18,0,2011,2005,4.0,1,2011,2005
18,1,2011,2006,3.999995018860031,1,2011,2006
18,2,2014,2011,8.499197946942843,1,2011,2014
18,3,2020,2011,7.250470640682902,1,2011,2020
18,4,2011,1996,4.749994863383449,1,2011,1996
18,5,2011,2010,5.4999947079068665,1,2011,2010
18,6,2011,2008,4.999995018860031,1,2011,2008
18,7,2011,2008,3.500005292093134,1,2011,2008
18,8,2013,2011,4.4999947079068665,1,2011,2013
18,9,2011,2005,4.0,1,2011,2005
18,10,2017,2011,5.5000003109531646,1,2011,2017
18,11,2016,2011,9.499197946942845,1,2011,2016
18,12,2015,2011,7.500472975784904,1,2011,2015
18,13,2011,2004,3.0,1,2011,2004
18,14,2011,2004,2.500005292093134,1,2011,2004
18,15,2013,2011,3.4998353205078323,1,2011,2013
18,16,2012,2011,4.749994863383449,1,2011,2012
18,17,2016,2011,8.499197946942843,1,2011,2016
18,18,2011,2011,0.0,0,2011,2011
18,19,2017,2011,5.499995018860031,1,2011,2017
18,20,2011,2006,5.749994863383449,1,2011,2006
18,21,2020,2011,7.250002646046567,1,2011,2020
18,22,2016,2011,5.500472975784904,1,2011,2016
18,23,2017,2011,8.0,1,2011,2017
19,0,2017,2005,1.249997353953433,0,2017,2005
19,1,2017,2006,0.5000024905785835,0,2017,2006
19,2,2017,2014,6.0,1,2017,2014
19,3,2020,2017,3.999995018851432,1,2017,2020
19,4,2017,1996,2.9999975094300155,1,2017,1996
19,5,2017,2010,1.5,0,2017,2010
19,6,2017,2008,4.249997664906598,1,2017,2008
19,7,2017,2008,3.750082348551532,1,2017,2008
19,8,2017,2013,4.249997353953433,1,2017,2013
19,9,2017,2005,1.749997353953433,0,2017,2005
19,10,2017,2017,4.499995018860031,1,2017,2017
19,11,2017,2016,3.5,1,2017,2016
19,12,2017,2015,4.0,1,2017,2015
19,13,2017,2004,0.4999947079068662,0,2017,2004
19,14,2017,2004,0.0,0,2017,2004
19,15,2017,2013,0.0,0,2017,2013
19,16,2017,2012,0.7500001554765824,0,2017,2012
19,17,2017,2016,4.5,1,2017,2016
19,18,2017,2011,3.500005292093134,1,2017,2011
19,19,2017,2017,0.0,0,2017,2017
19,20,2017,2006,3.7500001554765823,1,2017,2006
19,21,2020,2017,5.250002646046567,1,2017,2020
19,22,2017,2016,4.0,1,2017,2016
19,23,2017,2017,4.749997353953433,1,2017,2017
60,0,2006,2005,3.0,1,2006,2005
60,1,2006,2006,2.500000310953165,1,2006,2006
60,2,2014,2006,7.0,1,2006,2014
60,3,2020,2006,5.749997664897999,1,2006,2020
60,4,2006,1996,3.2500001554765827,1,2006,1996
60,5,2010,2006,3.499994707906866,1,2006,2010
60,6,2008,2006,1.999995018860031,0,2006,2008
60,7,2008,2006,2.500005292093134,1,2006,2008
60,8,2013,2006,5.0,1,2006,2013
60,9,2006,2005,3.0,1,2006,2005
60,10,2017,2006,5.5000003109531646,1,2006,2017
60,11,2016,2006,8.0,1,2006,2016
60,12,2015,2006,5.500154112916794,1,2006,2015
60,13,2006,2004,1.0,0,2006,2004
60,14,2006,2004,0.0,0,2006,2004
60,15,2013,2006,1.0,0,2006,2013
60,16,2012,2006,4.250000155476583,1,2006,2012
60,17,2016,2006,6.499835320507832,1,2006,2016
60,18,2011,2006,5.000478267878038,1,2006,2011
60,19,2017,2006,4.0000003109531646,1,2006,2017
60,20,2006,2006,7.250000155476583,1,2006,2006
60,21,2020,2006,4.750475621831471,1,2006,2020
60,22,2016,2006,3.0,1,2006,2016
60,23,2017,2006,6.0,1,2006,2017
61,0,2005,2005,2.2499973539534333,1,2005,2005
61,1,2006,2005,2.000000000008599,1,2005,2006
61,2,2014,2005,5.500154112916794,1,2005,2014
61,3,2020,2005,4.499995018851432,1,2005,2020
61,4,2005,1996,2.000002490578584,1,2005,1996
61,5,2010,2005,1.999999689055434,0,2005,2010
61,6,2008,2005,1.0000003109531648,0,2005,2008
61,7,2008,2005,1.750002646046567,0,2005,2008
61,8,2013,2005,4.0,1,2005,2013
61,9,2005,2005,1.749997353953433,0,2005,2005
61,10,2017,2005,4.749997664906598,1,2005,2017
61,11,2016,2005,5.749997353953433,1,2005,2016
61,12,2015,2005,4.749997353953433,1,2005,2015
61,13,2005,2004,0.749997353953433,0,2005,2004
61,14,2005,2004,0.0,0,2005,2004
61,15,2013,2005,1.749997353953433,0,2005,2013
61,16,2012,2005,3.999997509430016,1,2005,2012
